student_rno, student_password, student_name, student_gender, student_dob, student_email, student_contact, year_of_enrollment, student_current_year, student_cpi, student_incentive_points, department_id, program_id, allocated_jaf, allocated_time
210001071, I5UYGEa03kGxfvRV, Mehak Kalsi, F, 1994-08-22 00:00:00, mehak.kalsi37@iitb.ac.in, 7687561716, 2021, 2, 8.45, 6, 9, 11, NULL, NULL
190001072, AmjW3qBXYIGhl0RN, Sravya Ashraf, M, 2001-04-07 00:00:00, sravya.ashraf83@iitb.ac.in, 8203897389, 2019, 4, 8.75, 4, 1, 3, NULL, NULL
170001073, xkqjp39wI61jGPl3, Neharika Chandran, F, 1996-04-18 00:00:00, neharika.chandran16@iitb.ac.in, 9753989024, 2017, 6, 8.62, 28, 2, 12, NULL, NULL
180001074, NryVbjsGmZdgFZUS, Aadil Dwevedi, F, 2001-01-04 00:00:00, aadil.dwevedi89@iitb.ac.in, 9747673455, 2018, 5, 8.09, 22, 13, 2, NULL, NULL
210001075, n4LMMxd8bTbg601y, Ayush Praveenchand, F, 1993-09-22 00:00:00, ayush.praveenchand56@iitb.ac.in, 9468012726, 2021, 2, 9.09, 14, 9, 8, NULL, NULL
210001076, NWCCHCTrAfUuP2KZ, Naini Kumar, F, 1997-09-12 00:00:00, naini.kumar47@iitb.ac.in, 7827789302, 2021, 2, 9.6, 24, 7, 6, NULL, NULL
180001077, EYg48UBTUzWphNFL, Khansa Kori, M, 2001-04-10 00:00:00, khansa.kori30@iitb.ac.in, 7498407989, 2018, 5, 6.11, 16, 1, 2, NULL, NULL
210001078, JK6EahzQnas0vcJy, Shiromani Meghwal, M, 1995-05-19 00:00:00, shiromani.meghwal73@iitb.ac.in, 8965139596, 2021, 2, 6.88, 14, 20, 10, NULL, NULL
210001079, SwP9b12Y98U6QHUN, Kasniya Bapna, F, 1995-09-06 00:00:00, kasniya.bapna24@iitb.ac.in, 8184588836, 2021, 2, 7.93, 26, 23, 9, NULL, NULL
210001080, Q0j1D0S2b2T1SjuQ, Jyotsana Dohrey, F, 1994-02-23 00:00:00, jyotsana.dohrey25@iitb.ac.in, 7643430163, 2021, 2, 7.94, 22, 12, 9, NULL, NULL
210001081, 38QMja1jxwA57Zsv, Omhari Bhat, F, 1993-03-04 00:00:00, omhari.bhat75@iitb.ac.in, 9410778451, 2021, 2, 7.52, 30, 19, 6, 419, 2021-03-17 12:37:11
210001082, Rwdy9AAA3fzJfy7P, Chetna Talwar, M, 1997-12-17 00:00:00, chetna.talwar9@iitb.ac.in, 8388123518, 2021, 2, 8.06, 6, 24, 11, NULL, NULL
210001083, bmlGvC8NPby2YU9A, Mairaz Juneja, F, 1997-02-05 00:00:00, mairaz.juneja51@iitb.ac.in, 9238958572, 2021, 2, 6.04, 6, 11, 6, NULL, NULL
210001084, PPfoQJQvGy68yHAk, Sheshidhar Gehlot, F, 1995-12-31 00:00:00, sheshidhar.gehlot52@iitb.ac.in, 7668341353, 2021, 2, 8.37, 6, 9, 11, NULL, NULL
190001085, u4VvQI5RAAJd3VvF, Karthikeyan Suchi, F, 1999-06-25 00:00:00, karthikeyan.suchi7@iitb.ac.in, 7818011640, 2019, 4, 8.92, 4, 7, 4, NULL, NULL
180001086, FinKFSnEEOt0yg0G, Archita Veerepalli, F, 2000-01-01 00:00:00, archita.veerepalli91@iitb.ac.in, 9529447971, 2018, 5, 6.66, 28, 10, 2, NULL, NULL
170001087, I0VjN1T5NJdpoHpg, Manu Rishiraj, F, 1996-03-24 00:00:00, manu.rishiraj57@iitb.ac.in, 8428091761, 2017, 6, 8.58, 16, 6, 12, NULL, NULL
190001088, 428v29UkbZmZo7vx, Srasti Patra, F, 2000-12-30 00:00:00, srasti.patra95@iitb.ac.in, 9268204502, 2019, 4, 9.24, 30, 3, 4, 51, 2021-03-26 23:30:12
210001089, NDkPlcmrBrADREOG, Prassanna Deo, F, 1997-01-28 00:00:00, prassanna.deo36@iitb.ac.in, 9449001090, 2021, 2, 6.24, 28, 14, 5, NULL, NULL
210001090, GqjEUGznn6ikWw2F, Leena Misra, F, 1996-02-11 00:00:00, leena.misra57@iitb.ac.in, 9292434677, 2021, 2, 6.02, 28, 15, 10, NULL, NULL
210001091, bgjWOcExI16fAA4A, Ashay Bhriguvanshi, F, 1997-10-19 00:00:00, ashay.bhriguvanshi93@iitb.ac.in, 8953602510, 2021, 2, 6.25, 20, 23, 6, NULL, NULL
210001092, bxNRmZX3CFBmXtge, Neha Masood, F, 1993-12-03 00:00:00, neha.masood85@iitb.ac.in, 8596899242, 2021, 2, 8.84, 8, 21, 5, 256, 2021-04-01 12:58:52
180001093, RznieGwmPWd5zMVB, Shekhar Varghese, M, 2000-03-02 00:00:00, shekhar.varghese81@iitb.ac.in, 7058748704, 2018, 5, 8.39, 20, 17, 2, NULL, NULL
210001094, y7br4RXnkYVspKmn, Deepanshu Anand, M, 1996-01-21 00:00:00, deepanshu.anand3@iitb.ac.in, 9049454671, 2021, 2, 6.47, 30, 5, 8, NULL, NULL
210001095, CO50UJqis6gndbC8, Shrestha Nayak, M, 1993-03-10 00:00:00, shrestha.nayak71@iitb.ac.in, 7587699579, 2021, 2, 7.98, 20, 4, 5, NULL, NULL
180001096, ROXBVaBe0fa3FZw0, Priyanka Ali, M, 2000-03-27 00:00:00, priyanka.ali28@iitb.ac.in, 8997965388, 2018, 5, 6.61, 8, 9, 2, NULL, NULL
190001097, 2xmUcVoHUrUA4tcy, Manju Manchikanti, F, 1999-06-24 00:00:00, manju.manchikanti61@iitb.ac.in, 8521718837, 2019, 4, 9.83, 22, 24, 1, NULL, NULL
210001098, VEjljWgRBanvwqon, Amrita Baiswar, F, 1995-06-25 00:00:00, amrita.baiswar93@iitb.ac.in, 7808215372, 2021, 2, 6.29, 22, 19, 11, NULL, NULL
190001099, XK8SHUjZrYYBpILP, Ankita Nagoria, M, 1999-07-22 00:00:00, ankita.nagoria91@iitb.ac.in, 7335773474, 2019, 4, 6.7, 12, 11, 3, NULL, NULL
200001100, 796V4H10AIk3wKAd, Satyam Fatima, M, 1997-11-19 00:00:00, satyam.fatima48@iitb.ac.in, 9855413154, 2020, 3, 9.2, 22, 21, 7, NULL, NULL
170001101, lhZKVAMqAC17FVC0, Devdarshdeep Malekar, M, 1997-05-17 00:00:00, devdarshdeep.malekar74@iitb.ac.in, 8532415255, 2017, 6, 7.93, 8, 24, 12, NULL, NULL
210001102, xS9HI1tkvhAKV84h, Ramakrishna Dohrey, M, 1997-02-18 00:00:00, ramakrishna.dohrey6@iitb.ac.in, 8250719667, 2021, 2, 7.45, 12, 24, 10, NULL, NULL
180001103, 67zxw9btHMCQ0vsF, Saurav Anupama, M, 2000-10-11 00:00:00, saurav.anupama33@iitb.ac.in, 9542722715, 2018, 5, 8.86, 24, 6, 2, NULL, NULL
170001104, iCaVn5O9OjZHhg2Y, Naveen Krishna, M, 1995-04-03 00:00:00, naveen.krishna14@iitb.ac.in, 9038062501, 2017, 6, 8.33, 2, 10, 12, NULL, NULL
210001105, Ql80zpyaTiTdNOVn, Suryakant Arya, M, 1994-10-13 00:00:00, suryakant.arya74@iitb.ac.in, 7662601991, 2021, 2, 6.45, 2, 20, 11, NULL, NULL
210001106, rQ4kERW4hyJ3FLh5, Rishabh Chawla, F, 1994-10-08 00:00:00, rishabh.chawla15@iitb.ac.in, 7206063878, 2021, 2, 7.67, 16, 12, 6, NULL, NULL
210001107, QdXTvu4ZWVl6J3NJ, Majaz Prasath, F, 1996-01-20 00:00:00, majaz.prasath98@iitb.ac.in, 8838207544, 2021, 2, 6.41, 4, 8, 6, NULL, NULL
200001108, OueDQ1ZLXaoErrIr, Atiq Varshney, M, 1994-01-26 00:00:00, atiq.varshney9@iitb.ac.in, 7802936885, 2020, 3, 7.49, 6, 20, 7, 548, 2021-03-08 21:51:29
210001109, 6jSWgm7VAr0HMM1e, Rishit Prasad, F, 1993-06-03 00:00:00, rishit.prasad18@iitb.ac.in, 8274566995, 2021, 2, 8.14, 18, 13, 9, NULL, NULL
210001110, wrYdhdaGGrC51LPA, Devendra Tidke, F, 1993-06-01 00:00:00, devendra.tidke74@iitb.ac.in, 9596180964, 2021, 2, 7.91, 6, 17, 5, NULL, NULL
190001111, 5frJShfvGEjFa7TU, Monish Chetan, F, 2001-10-21 00:00:00, monish.chetan24@iitb.ac.in, 8622639516, 2019, 4, 9.82, 18, 7, 4, NULL, NULL
190001112, rHfGUw8o79vIy6S6, Love Afsar, F, 1999-12-04 00:00:00, love.afsar40@iitb.ac.in, 7920868550, 2019, 4, 6.88, 22, 13, 4, NULL, NULL
210001113, HOedi3aoT9RKD6rW, Atul Souza, F, 1996-12-14 00:00:00, atul.souza36@iitb.ac.in, 9467067709, 2021, 2, 9.47, 24, 1, 11, NULL, NULL
210001114, op2G8t0jgYsxGvmK, Snigdha Verma, M, 1996-02-05 00:00:00, snigdha.verma85@iitb.ac.in, 9709166916, 2021, 2, 7.55, 12, 8, 5, 381, 2021-03-21 11:45:00
210001115, QHMygCJFzmDqXoCX, Shubhankar Agrawal, M, 1994-10-21 00:00:00, shubhankar.agrawal2@iitb.ac.in, 8788263309, 2021, 2, 6.15, 24, 2, 11, NULL, NULL
180001116, S8wSGZceBxeCmtxH, Thaanya Varma, F, 1999-02-12 00:00:00, thaanya.varma30@iitb.ac.in, 9589711454, 2018, 5, 7.64, 4, 15, 2, NULL, NULL
210001117, MbmbE1tE0tFm5f3E, Shreyaansh Malik, F, 1996-08-22 00:00:00, shreyaansh.malik73@iitb.ac.in, 9003083001, 2021, 2, 8.9, 22, 19, 6, NULL, NULL
210001118, kmeuAUlYWaKHKFXX, Davneet Mehta, F, 1997-03-04 00:00:00, davneet.mehta17@iitb.ac.in, 7800469237, 2021, 2, 9.83, 2, 19, 5, NULL, NULL
190001119, KXOLnDd6OFKCXO47, Vashif Kasera, F, 2001-07-16 00:00:00, vashif.kasera8@iitb.ac.in, 9648252763, 2019, 4, 8.02, 6, 24, 4, NULL, NULL
200001120, NvMrtbM86ZRmE425, Sunish Jindal, F, 1997-04-02 00:00:00, sunish.jindal93@iitb.ac.in, 9055902021, 2020, 3, 9.28, 6, 15, 7, NULL, NULL
210001121, 7wQ6j9GEKWy7ukqh, Vijendra Bharadwaj, F, 1994-07-12 00:00:00, vijendra.bharadwaj42@iitb.ac.in, 9596665368, 2021, 2, 8.77, 18, 18, 10, NULL, NULL
210001122, 8HsAbBbvjjrStjWK, Sidhi Inavolu, M, 1993-01-14 00:00:00, sidhi.inavolu42@iitb.ac.in, 8353410591, 2021, 2, 8.71, 12, 18, 5, NULL, NULL
180001123, yAtExYDn5mFMpIDs, Vatsalya Govil, F, 1999-10-19 00:00:00, vatsalya.govil17@iitb.ac.in, 8981235093, 2018, 5, 8.19, 16, 22, 2, NULL, NULL
190001124, JRBraQK1y2QN1Vn3, Shrinivas Lockwani, F, 2001-05-19 00:00:00, shrinivas.lockwani39@iitb.ac.in, 8552955372, 2019, 4, 8.81, 28, 11, 3, 233, 2021-02-11 00:15:53
210001125, Vv2MKD7AVeBxjD7X, Roshan Sen, F, 1993-07-21 00:00:00, roshan.sen54@iitb.ac.in, 7244240857, 2021, 2, 7.47, 22, 8, 9, NULL, NULL
210001126, PZ08oIDxBKgiBQ0q, Asad Kulkarni, M, 1995-06-22 00:00:00, asad.kulkarni7@iitb.ac.in, 9467387716, 2021, 2, 8.01, 10, 4, 5, 370, 2021-03-29 03:08:09
190001127, avlYcIrPg4Bnbuzv, Kunal Sankary, M, 2000-12-05 00:00:00, kunal.sankary4@iitb.ac.in, 9192839833, 2019, 4, 9.5, 24, 16, 4, NULL, NULL
200001128, XM2JvGjKdtxTq8AD, Sagar Vikram, F, 1996-06-19 00:00:00, sagar.vikram84@iitb.ac.in, 9398946626, 2020, 3, 7.99, 10, 8, 7, NULL, NULL
210001129, 7evLfBn9pZJlOz3A, Suprabha Ray, F, 1996-09-19 00:00:00, suprabha.ray43@iitb.ac.in, 7493509139, 2021, 2, 6.58, 4, 12, 11, NULL, NULL
210001130, g1UrCVo5DjUy3Frj, Aastha Deo, M, 1997-10-17 00:00:00, aastha.deo10@iitb.ac.in, 7759759418, 2021, 2, 7.57, 14, 9, 10, NULL, NULL
190001131, FuRBTOImFa7GUVS1, Sifat Khaliq, M, 2000-11-30 00:00:00, sifat.khaliq25@iitb.ac.in, 7986582151, 2019, 4, 7.1, 22, 1, 4, NULL, NULL
210001132, dytpGM1JYrinIf0P, Rehman Kulal, M, 1993-02-03 00:00:00, rehman.kulal42@iitb.ac.in, 9235244847, 2021, 2, 7.56, 14, 21, 5, NULL, NULL
210001133, dBQvyuSJe9a6895l, Ishika Akhtar, M, 1993-05-17 00:00:00, ishika.akhtar68@iitb.ac.in, 9160113991, 2021, 2, 6.51, 2, 16, 6, NULL, NULL
210001134, yE4HxHLH4Mm3SI0m, Vibha Varma, M, 1996-04-29 00:00:00, vibha.varma18@iitb.ac.in, 8774666818, 2021, 2, 6.66, 4, 2, 6, NULL, NULL
180001135, xKD5zS5ihL7KGjmh, Rohith Fathima, F, 1999-03-15 00:00:00, rohith.fathima54@iitb.ac.in, 7758897631, 2018, 5, 6.62, 26, 8, 2, NULL, NULL
210001136, en8uSKTeSHaOqywh, Anikrishna Patil, F, 1996-01-17 00:00:00, anikrishna.patil93@iitb.ac.in, 8953181641, 2021, 2, 8.17, 10, 2, 10, NULL, NULL
210001137, 4AqjHvLfa3ryFhU1, Chandrashekhar Meghwal, F, 1993-09-13 00:00:00, chandrashekhar.meghwal49@iitb.ac.in, 8765634267, 2021, 2, 8.65, 26, 23, 11, NULL, NULL
210001138, ceU3VMvYv9dDV4KS, Madhuri Soni, F, 1997-11-09 00:00:00, madhuri.soni97@iitb.ac.in, 8032809950, 2021, 2, 7.99, 12, 8, 9, NULL, NULL
210001139, sA9AkQtiImFdcM6V, Sanjay Iqbal, F, 1993-01-07 00:00:00, sanjay.iqbal93@iitb.ac.in, 8953967812, 2021, 2, 9.2, 28, 18, 8, NULL, NULL
200001140, zH5yXrrDmySc2ZqW, Sadiq Bansal, Other, 1996-12-14 00:00:00, sadiq.bansal40@iitb.ac.in, 8761601141, 2020, 3, 8.99, 14, 13, 7, NULL, NULL
170001141, UZEj86rwT6dKgJ0s, Pradosh Motwani, M, 1996-02-17 00:00:00, pradosh.motwani4@iitb.ac.in, 7108613303, 2017, 6, 9.07, 12, 22, 12, NULL, NULL
210001142, uFAjvbp3tGhFAAFb, Ankurjeet Bistagond, F, 1997-12-24 00:00:00, ankurjeet.bistagond44@iitb.ac.in, 7395185104, 2021, 2, 9.46, 16, 16, 8, NULL, NULL
190001143, CzS6sLbK6c546QsZ, Pinky Hanif, F, 2001-04-14 00:00:00, pinky.hanif53@iitb.ac.in, 9964347925, 2019, 4, 9.47, 2, 17, 1, NULL, NULL
210001144, u2uBfc3jcocnrfc3, Sunny Aenugu, F, 1994-09-21 00:00:00, sunny.aenugu78@iitb.ac.in, 9152333255, 2021, 2, 6.1, 20, 23, 5, 158, 2021-03-08 20:01:40
190001145, EqMO7DemR4a1vcku, Apurwa Sain, F, 2000-05-04 00:00:00, apurwa.sain28@iitb.ac.in, 7865417767, 2019, 4, 6.67, 10, 19, 3, NULL, NULL
180001146, mbUHeVhFbl4b9nUa, Rohit Oswal, F, 1999-03-17 00:00:00, rohit.oswal51@iitb.ac.in, 9998872132, 2018, 5, 6.05, 12, 17, 2, NULL, NULL
210001147, XcXwwQiYZqPAAcoW, Raunak Bhushan, F, 1997-01-24 00:00:00, raunak.bhushan46@iitb.ac.in, 8498412047, 2021, 2, 7.87, 26, 10, 11, NULL, NULL
210001148, PS7H5qFC1rhWEANz, Nemi Choubey, M, 1994-08-10 00:00:00, nemi.choubey31@iitb.ac.in, 9682029328, 2021, 2, 6.62, 8, 18, 9, NULL, NULL
210001149, PWyE8JAbqmPAsNfG, Mayukh Mahapatra, Other, 1994-01-10 00:00:00, mayukh.mahapatra80@iitb.ac.in, 8703979456, 2021, 2, 7.91, 26, 21, 8, NULL, NULL
200001150, 95UYkoDdP0eGl8no, Jamir Patil, M, 1993-08-31 00:00:00, jamir.patil4@iitb.ac.in, 7578808104, 2020, 3, 8.62, 10, 21, 7, NULL, NULL
210001151, lAK1VwnIvrxXUOUX, Shibashis Dinu, M, 1997-03-06 00:00:00, shibashis.dinu50@iitb.ac.in, 9367358173, 2021, 2, 7.59, 12, 14, 11, NULL, NULL
190001152, o6iOORC569ERaFI7, Vipasha Shinde, F, 2000-12-20 00:00:00, vipasha.shinde72@iitb.ac.in, 9329063816, 2019, 4, 7.07, 16, 15, 3, NULL, NULL
180001153, EWU7ZsI3ZSAX0fXT, Mukul Lockwani, M, 1999-05-10 00:00:00, mukul.lockwani51@iitb.ac.in, 9345515145, 2018, 5, 7.07, 8, 18, 2, NULL, NULL
190001154, Os0khR6gTIIiJwrp, Prerna Agrawal, M, 2000-10-04 00:00:00, prerna.agrawal64@iitb.ac.in, 9897193893, 2019, 4, 9.25, 4, 7, 1, NULL, NULL
190001155, GMRdIRBRxr46XFC0, Kalindi Balkoty, M, 2000-09-24 00:00:00, kalindi.balkoty43@iitb.ac.in, 8615366608, 2019, 4, 8.41, 24, 24, 4, NULL, NULL
180001156, fw4RSRTA8Rb2i9uO, Shivanshi Chahal, F, 1999-12-07 00:00:00, shivanshi.chahal62@iitb.ac.in, 7226613219, 2018, 5, 8.08, 14, 13, 2, NULL, NULL
210001157, RD8E8amOoqdfwg3M, Archana Jamloki, F, 1993-01-25 00:00:00, archana.jamloki9@iitb.ac.in, 7241111992, 2021, 2, 6.87, 16, 17, 9, NULL, NULL
190001158, UCoOW9y55sZw8Etx, Viraj Chauhan, M, 2000-10-19 00:00:00, viraj.chauhan58@iitb.ac.in, 9782243699, 2019, 4, 7.94, 8, 14, 1, NULL, NULL
170001159, Tm6rGHsRRo3W8LZo, Vikash Shaji, F, 1994-04-19 00:00:00, vikash.shaji90@iitb.ac.in, 9533560543, 2017, 6, 8.8, 10, 17, 12, NULL, NULL
210001160, 6XujIjDMnVZdJEWz, Sanjit Jain, F, 1997-02-15 00:00:00, sanjit.jain1@iitb.ac.in, 8324559451, 2021, 2, 7.21, 16, 16, 9, NULL, NULL
190001161, PMXvGffo6iebxHN8, Yash Meena, Other, 1999-07-01 00:00:00, yash.meena11@iitb.ac.in, 7414243125, 2019, 4, 9.98, 28, 13, 4, NULL, NULL
200001162, 89I4Jn0690ZD5H15, Priyanshu Kansal, F, 1995-12-12 00:00:00, priyanshu.kansal65@iitb.ac.in, 8792682162, 2020, 3, 7.51, 16, 4, 7, NULL, NULL
190001163, YwNRQIUy650E7YxX, Aravind Kar, M, 2001-11-05 00:00:00, aravind.kar28@iitb.ac.in, 7896792297, 2019, 4, 10.0, 6, 16, 1, NULL, NULL
190001164, t4YQ1EudRh4W4lAY, Shreyans Virani, M, 2000-01-27 00:00:00, shreyans.virani4@iitb.ac.in, 8898986239, 2019, 4, 7.65, 30, 19, 4, NULL, NULL
180001165, tJL0t1ibg7yp2aEr, Akshay Rasheed, M, 1999-08-02 00:00:00, akshay.rasheed82@iitb.ac.in, 7672921938, 2018, 5, 9.67, 12, 15, 2, NULL, NULL
190001166, U4fK2exg4yufgYVV, Kshitij Bhatt, F, 1999-02-17 00:00:00, kshitij.bhatt45@iitb.ac.in, 7760278478, 2019, 4, 9.79, 18, 17, 4, NULL, NULL
190001167, JQkMLJuU76w7qnJI, Asharudeen Sutariya, F, 1999-04-08 00:00:00, asharudeen.sutariya98@iitb.ac.in, 8709549231, 2019, 4, 9.22, 8, 3, 1, NULL, NULL
190001168, MbNESrazF6Os0C9W, Ali Puri, F, 2001-12-05 00:00:00, ali.puri14@iitb.ac.in, 9738634960, 2019, 4, 9.84, 16, 1, 1, NULL, NULL
180001169, 7CWyHWgryNdIFW7r, Rishiraj Kulsum, M, 1999-04-17 00:00:00, rishiraj.kulsum46@iitb.ac.in, 8129060883, 2018, 5, 6.03, 4, 12, 2, NULL, NULL
170001170, qTSLghZxMdytDRyr, Vasundhara Nath, M, 1993-07-07 00:00:00, vasundhara.nath1@iitb.ac.in, 9113714196, 2017, 6, 6.72, 22, 5, 12, NULL, NULL
200001171, FcXvBEqZ7QQoe84u, Ahmad Wathore, M, 1997-05-06 00:00:00, ahmad.wathore50@iitb.ac.in, 8112744958, 2020, 3, 9.27, 14, 21, 7, NULL, NULL
200001172, c87b5kTi3prN8sU1, Bhoopendra Desabathula, M, 1995-09-08 00:00:00, bhoopendra.desabathula68@iitb.ac.in, 9989413615, 2020, 3, 7.53, 16, 7, 7, NULL, NULL
190001173, j0BhQURnhzuzwPpe, Dheeraj Vaishnavi, M, 1999-09-01 00:00:00, dheeraj.vaishnavi32@iitb.ac.in, 7940932387, 2019, 4, 6.89, 24, 22, 1, NULL, NULL
210001174, TnnqyQVbzGekpaR3, Yashwant Manju, F, 1994-02-15 00:00:00, yashwant.manju28@iitb.ac.in, 7742507303, 2021, 2, 8.18, 16, 20, 8, NULL, NULL
210001175, 05W4kXMmGpRRetOr, Satnam Barnwal, F, 1994-06-01 00:00:00, satnam.barnwal49@iitb.ac.in, 7911290720, 2021, 2, 7.92, 30, 18, 10, NULL, NULL
210001176, SGYCbU8IiiBeKjtY, Saudamini Negi, M, 1995-07-06 00:00:00, saudamini.negi97@iitb.ac.in, 7278863268, 2021, 2, 8.41, 14, 10, 6, NULL, NULL
210001177, OFHARvYSeMjICgjP, Stalin Pandey, Other, 1996-05-16 00:00:00, stalin.pandey62@iitb.ac.in, 9070356051, 2021, 2, 7.04, 10, 1, 5, NULL, NULL
190001178, BqGAmqcHtMzsDgfx, Shivakumar Vaish, F, 2000-09-10 00:00:00, shivakumar.vaish8@iitb.ac.in, 9123877421, 2019, 4, 9.85, 8, 11, 1, 126, 2021-03-31 06:53:58
190001179, vrjL71lqUPnnSQbP, Chirag Sonwani, M, 2001-02-04 00:00:00, chirag.sonwani44@iitb.ac.in, 9514759045, 2019, 4, 8.16, 24, 5, 4, NULL, NULL
170001180, Pd8gzIpdQhjZJvkF, Sidarth Majeed, M, 1997-07-28 00:00:00, sidarth.majeed13@iitb.ac.in, 8543215226, 2017, 6, 9.86, 22, 23, 12, NULL, NULL
190001181, SoQniXVhoFkHNFlA, Ambuj Kalra, F, 2001-04-07 00:00:00, ambuj.kalra23@iitb.ac.in, 7989469724, 2019, 4, 9.06, 10, 10, 3, 266, 2021-03-17 05:12:09
170001182, JRP620izirVjBSMt, Zaineb Guduri, F, 1993-02-23 00:00:00, zaineb.guduri3@iitb.ac.in, 9784536473, 2017, 6, 7.95, 16, 7, 12, 628, 2021-03-07 23:58:44
210001183, 3r5AzgWRPDadvX0o, Ishita Ghosh, F, 1993-10-27 00:00:00, ishita.ghosh14@iitb.ac.in, 9636812920, 2021, 2, 6.91, 16, 2, 6, NULL, NULL
190001184, QprizsPPATC4wXnf, Puneet Johari, M, 2000-05-24 00:00:00, puneet.johari43@iitb.ac.in, 8533468578, 2019, 4, 7.29, 24, 5, 1, NULL, NULL
190001185, l4nVkZeC2wrJcxor, Bhakti Dhiman, F, 2000-01-26 00:00:00, bhakti.dhiman16@iitb.ac.in, 7944152828, 2019, 4, 8.16, 28, 2, 1, NULL, NULL
190001186, LaTdAv1zaNdeIERZ, Gitanshu Fathima, F, 2001-03-04 00:00:00, gitanshu.fathima67@iitb.ac.in, 9615024981, 2019, 4, 8.7, 10, 12, 4, NULL, NULL
180001187, rViKAqhONXRnvyXJ, Atishay Khatoon, Other, 2000-02-07 00:00:00, atishay.khatoon53@iitb.ac.in, 7116202683, 2018, 5, 9.18, 22, 4, 2, NULL, NULL
210001188, t1trMlZZxMjAfkFs, Arti Khatoon, M, 1997-12-01 00:00:00, arti.khatoon39@iitb.ac.in, 9133860080, 2021, 2, 9.23, 20, 15, 8, 193, 2021-03-21 04:22:50
210001189, SxQyvpezLrpXCXbv, Reghu Jodha, M, 1995-04-23 00:00:00, reghu.jodha76@iitb.ac.in, 8789548411, 2021, 2, 9.56, 30, 11, 10, 84, 2021-03-19 08:35:44
210001190, X6iQisQ2oI8gAfHW, Madhav Kancharla, F, 1996-06-25 00:00:00, madhav.kancharla97@iitb.ac.in, 7729195130, 2021, 2, 8.29, 8, 3, 6, NULL, NULL
210001191, o4lF8yRUDBDS6y5M, Gauri Israni, F, 1994-10-14 00:00:00, gauri.israni36@iitb.ac.in, 8215432267, 2021, 2, 8.61, 20, 21, 9, NULL, NULL
210001192, nA5Mg1HN9UAkH3Pb, Vikash Aftab, M, 1996-08-16 00:00:00, vikash.aftab94@iitb.ac.in, 7981954681, 2021, 2, 8.39, 8, 19, 10, NULL, NULL
170001193, hxYPuXvDHmCE2j6A, Shyam Vashisth, M, 1996-05-23 00:00:00, shyam.vashisth88@iitb.ac.in, 8439102281, 2017, 6, 8.54, 4, 2, 12, NULL, NULL
180001194, hm21nXVbnltZn0JI, Davneet Aftab, M, 1999-02-08 00:00:00, davneet.aftab36@iitb.ac.in, 9622113419, 2018, 5, 8.21, 10, 15, 2, NULL, NULL
210001195, rfzvgPgGF6NWN1xd, Ankurjeet Mahawar, Other, 1996-12-15 00:00:00, ankurjeet.mahawar14@iitb.ac.in, 9315199021, 2021, 2, 9.58, 26, 20, 11, NULL, NULL
210001196, VzYkxYm9y9h2s6nL, Karishma Veerepalli, M, 1995-04-27 00:00:00, karishma.veerepalli20@iitb.ac.in, 7602225799, 2021, 2, 8.55, 12, 14, 11, NULL, NULL
190001197, 8QA6RSOXpAjwr10N, Amar Rasheed, F, 2001-04-11 00:00:00, amar.rasheed14@iitb.ac.in, 9316896361, 2019, 4, 8.74, 20, 17, 1, NULL, NULL
210001198, TSRHSim20Rqhpu4E, Mrinal Vasistha, F, 1997-08-21 00:00:00, mrinal.vasistha87@iitb.ac.in, 9363826111, 2021, 2, 7.43, 6, 2, 6, 673, 2021-04-03 20:40:53
190001199, nJUDH3SvwHIyIZii, Shiromani Guha, F, 2001-11-26 00:00:00, shiromani.guha36@iitb.ac.in, 7397316464, 2019, 4, 7.74, 2, 20, 4, NULL, NULL
200001200, 9U7DEhy4XmKk67pg, Nivedita Shukla, M, 1997-12-27 00:00:00, nivedita.shukla72@iitb.ac.in, 9241937571, 2020, 3, 6.66, 24, 17, 7, NULL, NULL
210001201, Klce322RJqpLxfK5, Chandrashekhar Mhaske, F, 1994-06-21 00:00:00, chandrashekhar.mhaske74@iitb.ac.in, 9861579503, 2021, 2, 8.77, 4, 23, 6, NULL, NULL
210001202, FvAntSCP6pwURtCh, Ashish Haokip, F, 1997-09-17 00:00:00, ashish.haokip22@iitb.ac.in, 7976134025, 2021, 2, 7.57, 24, 22, 5, NULL, NULL
190001203, BVseTkG7Zr3xAqp4, Umme Manju, F, 2001-08-12 00:00:00, umme.manju7@iitb.ac.in, 7279777733, 2019, 4, 9.19, 8, 16, 1, NULL, NULL
210001204, hl4etTeAyDhJNPej, Shikhar Roy, F, 1997-11-12 00:00:00, shikhar.roy45@iitb.ac.in, 7634141426, 2021, 2, 7.82, 16, 15, 11, NULL, NULL
200001205, WOY6qO56HkSTusbQ, Lalit Chandra, F, 1993-12-17 00:00:00, lalit.chandra46@iitb.ac.in, 9137089637, 2020, 3, 8.12, 28, 15, 7, NULL, NULL
210001206, bjLD0TMAKkffwsZF, Anchal Reddy, F, 1993-07-20 00:00:00, anchal.reddy30@iitb.ac.in, 8140864322, 2021, 2, 7.19, 2, 24, 6, NULL, NULL
170001207, J3Fya2QQv00elL7S, Monish Jawed, M, 1995-03-19 00:00:00, monish.jawed11@iitb.ac.in, 7972892005, 2017, 6, 6.71, 22, 4, 12, NULL, NULL
